trade_date,close,open,high,low
2012-04-15,2359.16,2300.05,2369.7,2258.85
2012-04-22,2406.86,2346.31,2407.29,2333.34
2012-04-29,2396.32,2403.52,2415.75,2350.4
2012-05-06,2452.01,2421.08,2453.73,2407.79
2012-05-13,2394.98,2441.76,2451.95,2393.38
2012-05-20,2344.52,2408.26,2411.27,2338.24
2012-05-27,2333.55,2343.58,2378.08,2327.41
2012-06-03,2373.44,2325.32,2393.28,2309.07
2012-06-10,2281.45,2346.98,2348.2,2276.71
2012-06-17,2306.85,2282.89,2319.71,2278.16
2012-06-24,2260.88,2313.53,2325.05,2253.79
2012-07-01,2225.43,2253.51,2253.51,2188.72
2012-07-08,2223.58,2234.32,2244.83,2185.52
2012-07-15,2185.89,2210.71,2216.7,2152.67
2012-07-22,2168.64,2187.89,2197.79,2138.79
2012-07-29,2128.76,2154.17,2158.95,2120.63
2012-08-05,2132.8,2128.16,2137.74,2100.25
2012-08-12,2168.81,2129.15,2176.8,2127.26
2012-08-19,2114.89,2164.04,2164.04,2100.79
2012-08-26,2092.1,2102.23,2124.19,2089.02
2012-09-02,2047.52,2085.37,2085.37,2032.54
2012-09-09,2127.76,2044.82,2145.0,2029.05
2012-09-16,2123.85,2128.07,2140.17,2107.22
2012-09-23,2026.69,2120.62,2121.58,2018.26
2012-09-30,2086.17,2015.77,2089.63,1999.48
2012-10-14,2104.93,2084.85,2127.31,2063.09
2012-10-21,2128.3,2105.02,2137.69,2085.11
2012-10-28,2066.21,2118.52,2138.03,2058.06
2012-11-04,2117.05,2061.85,2119.22,2053.09
2012-11-11,2069.07,2113.33,2123.33,2062.42
2012-11-18,2014.72,2069.21,2079.57,2001.72
2012-11-25,2027.38,2013.25,2034.88,1995.17
2012-12-02,1980.12,2023.34,2027.27,1959.33
2012-12-09,2061.79,1977.25,2065.74,1949.46
2012-12-16,2150.63,2067.32,2152.5,2059.47
2012-12-23,2153.31,2152.1,2190.4,2142.95
2012-12-30,2233.25,2150.65,2234.87,2146.86
2013-01-06,2276.99,2236.46,2296.11,2236.46
2013-01-13,2243.0,2271.66,2295.48,2234.95
2013-01-20,2317.07,2236.29,2332.78,2235.11
2013-01-27,2291.3,2321.49,2362.94,2287.3
2013-02-03,2419.02,2295.35,2421.15,2295.35
2013-02-10,2432.4,2425.92,2443.03,2394.22
2013-02-17,2432.4,2416.62,2443.03,2414.4
2013-02-24,2314.16,2441.91,2444.8,2308.76
2013-03-03,2359.51,2320.62,2369.65,2289.89
2013-03-10,2318.61,2332.08,2352.02,2259.25
2013-03-17,2278.4,2314.68,2333.29,2250.01
2013-03-24,2328.28,2267.29,2332.0,2232.02
2013-03-31,2236.62,2334.73,2344.89,2228.81
2013-04-07,2225.3,2229.46,2253.42,2217.25
2013-04-14,2206.78,2196.24,2242.48,2180.67
2013-04-21,2244.64,2199.91,2250.11,2165.78
2013-04-28,2177.91,2236.4,2245.12,2173.86
2013-05-05,2205.5,2170.78,2222.81,2161.14
2013-05-12,2246.83,2212.49,2255.21,2212.49
2013-05-19,2282.87,2247.68,2288.09,2205.87
2013-05-26,2288.53,2286.33,2314.18,2270.25
2013-06-02,2300.59,2286.66,2334.33,2281.47
2013-06-09,2210.9,2300.21,2313.43,2205.07
2013-06-16,2162.04,2190.1,2190.1,2126.22
2013-06-23,2073.1,2165.99,2169.36,2042.88
2013-06-30,1979.21,2068.86,2068.86,1849.65
2013-07-07,2007.2,1965.99,2022.14,1957.57
2013-07-14,2039.49,1983.21,2092.87,1946.37
2013-07-21,1992.65,2046.12,2076.66,1990.25
2013-07-28,2010.85,1977.73,2051.53,1970.64
2013-08-04,2029.42,1997.84,2047.08,1965.36
2013-08-11,2052.23,2031.72,2069.56,2025.23
2013-08-18,2068.45,2058.42,2198.85,2055.72
2013-08-25,2057.46,2055.13,2098.98,2029.36
2013-09-01,2098.38,2061.42,2114.39,2056.13
2013-09-08,2139.99,2104.09,2143.24,2078.46
2013-09-15,2236.22,2151.35,2270.27,2151.35
2013-09-22,2191.85,2244.46,2248.47,2172.04
2013-09-29,2160.03,2199.36,2223.07,2149.59
2013-10-06,2174.66,2167.73,2176.3,2165.16
2013-10-13,2228.15,2171.9,2228.87,2161.49
2013-10-20,2193.78,2232.22,2242.98,2183.25
2013-10-27,2132.96,2198.11,2230.28,2122.68
2013-11-03,2149.56,2135.88,2163.66,2093.2
2013-11-10,2106.13,2156.09,2166.17,2103.51
2013-11-17,2135.83,2103.3,2153.21,2078.99
2013-11-24,2196.38,2147.37,2211.07,2143.77
2013-12-01,2220.5,2186.06,2234.39,2176.18
2013-12-08,2237.11,2203.12,2260.87,2172.63
2013-12-15,2196.07,2241.79,2250.5,2183.84
2013-12-22,2084.79,2197.23,2201.7,2082.85
2013-12-29,2101.25,2089.54,2111.81,2068.54
2014-01-05,2083.14,2108.88,2120.27,2075.9
2014-01-12,2013.3,2078.68,2078.68,2008.01
2014-01-19,2004.95,2014.98,2034.71,2000.4
2014-01-26,2054.39,2001.89,2060.99,1984.82
2014-02-02,2033.08,2044.27,2051.58,2026.99
2014-02-09,2044.5,2022.32,2044.73,2014.7
2014-02-16,2115.85,2049.98,2122.83,2049.98
2014-02-23,2113.69,2124.88,2177.98,2098.33
2014-03-02,2056.3,2099.72,2099.72,2014.38
2014-03-09,2057.91,2052.08,2079.49,2030.95
2014-03-16,2004.34,2042.35,2042.63,1974.38
2014-03-23,2047.62,2009.88,2052.47,1986.07
2014-03-30,2041.71,2050.83,2079.55,2035.24
2014-04-06,2058.83,2043.05,2066.01,2024.19
2014-04-13,2130.54,2054.53,2146.67,2052.9
2014-04-20,2097.75,2127.41,2134.43,2081.18
2014-04-27,2036.52,2085.98,2103.08,2035.57
2014-05-04,2026.36,2033.34,2035.99,1997.64
2014-05-11,2011.13,2022.18,2038.7,2001.3
2014-05-18,2026.5,2022.93,2061.06,2012.69
2014-05-25,2034.57,2023.01,2041.96,1991.06
2014-06-01,2039.21,2042.03,2057.08,2029.34
2014-06-08,2029.96,2039.2,2049.58,2012.91
2014-06-15,2070.71,2024.94,2073.6,2023.2
2014-06-22,2026.67,2070.7,2087.32,2010.53
2014-06-29,2036.51,2026.23,2043.98,2018.36
2014-07-06,2059.37,2038.61,2066.64,2038.53
2014-07-13,2046.96,2058.13,2064.43,2033.0
2014-07-20,2059.07,2047.74,2075.49,2044.9
2014-07-27,2126.61,2057.77,2127.22,2049.18
2014-08-03,2185.3,2135.25,2218.79,2135.25
2014-08-10,2194.42,2190.04,2226.84,2180.6
2014-08-17,2226.73,2199.43,2230.99,2198.31
2014-08-24,2240.81,2229.8,2248.94,2211.63
2014-08-31,2217.2,2241.1,2241.55,2193.26
2014-09-07,2326.43,2220.13,2327.56,2217.68
2014-09-14,2331.95,2328.43,2343.59,2302.77
2014-09-21,2329.45,2330.19,2347.93,2282.79
2014-09-28,2347.72,2323.55,2365.15,2284.38
2014-10-05,2363.87,2353.71,2365.49,2346.58
2014-10-12,2374.54,2368.58,2391.35,2354.29
2014-10-19,2341.18,2366.43,2389.67,2312.83
2014-10-26,2302.28,2346.05,2361.65,2296.66
2014-11-02,2420.18,2293.57,2423.6,2279.84
2014-11-09,2418.17,2425.22,2454.42,2401.75
2014-11-16,2478.82,2436.63,2508.62,2428.19
2014-11-23,2486.79,2506.86,2508.77,2437.48
2014-11-30,2682.83,2505.53,2683.18,2495.52
2014-12-07,2937.65,2691.72,2978.03,2665.69
2014-12-14,2938.17,2907.82,3091.32,2807.68
2014-12-21,3108.6,2921.45,3117.53,2890.9
2014-12-28,3157.6,3129.27,3189.87,2934.91
2015-01-04,3234.68,3212.56,3239.36,3126.94
2015-01-11,3285.41,3258.63,3404.83,3253.88
2015-01-18,3376.49,3258.21,3400.32,3191.58
2015-01-25,3351.76,3189.73,3406.79,3095.07
2015-02-01,3210.36,3347.26,3390.22,3210.31
2015-02-08,3075.91,3148.14,3251.21,3052.94
2015-02-15,3203.83,3063.51,3237.16,3049.11
2015-02-22,3246.91,3206.14,3255.73,3195.88
2015-03-01,3310.3,3256.48,3324.55,3202.19
2015-03-08,3241.19,3332.72,3336.76,3221.67
2015-03-15,3372.91,3224.31,3391.26,3198.37
2015-03-22,3617.32,3391.16,3632.34,3377.09
2015-03-29,3691.1,3640.1,3715.87,3600.7
2015-04-05,3863.93,3710.61,3864.4,3710.61
2015-04-12,4034.31,3899.42,4040.35,3891.73
2015-04-19,4287.3,4072.72,4317.22,4031.24
2015-04-26,4393.69,4301.35,4444.41,4188.57
2015-05-03,4441.66,4441.93,4572.39,4398.64
2015-05-10,4205.92,4441.34,4488.87,4099.04
2015-05-17,4308.69,4231.27,4415.63,4187.82
2015-05-24,4657.6,4277.89,4658.27,4260.51
2015-05-31,4611.74,4660.07,4986.5,4431.56
2015-06-07,5023.1,4633.1,5051.63,4615.23
2015-06-14,5166.35,5045.69,5178.19,4997.48
2015-06-21,4478.36,5174.42,5176.79,4476.5
2015-06-28,4192.87,4471.61,4720.7,4139.53
2015-07-05,3686.92,4289.77,4317.05,3629.56
2015-07-12,3877.8,3975.21,3975.21,3373.54
2015-07-19,3957.35,3918.99,4035.43,3688.44
2015-07-26,4070.91,3948.42,4184.45,3912.8
2015-08-02,3663.73,3985.57,4051.16,3537.36
2015-08-09,3744.2,3614.99,3782.35,3549.5
2015-08-16,3965.33,3786.03,4000.68,3775.85
2015-08-23,3507.74,3947.84,4006.34,3490.54
2015-08-30,3232.35,3373.48,3388.36,2850.71
2015-09-06,3160.17,3203.56,3207.86,3019.09
2015-09-13,3200.23,3149.38,3256.74,3011.12
2015-09-20,3097.92,3221.17,3229.48,2983.54
2015-09-27,3092.35,3072.09,3213.48,3060.86
2015-10-04,3052.78,3085.57,3103.07,3021.16
2015-10-11,3183.15,3156.07,3192.72,3133.13
2015-10-18,3391.35,3193.54,3393.02,3188.41
2015-10-25,3412.43,3401.63,3447.26,3265.44
2015-11-01,3382.56,3448.65,3457.52,3332.62
2015-11-08,3590.03,3337.58,3596.38,3302.18
2015-11-15,3580.84,3588.5,3673.76,3564.81
2015-11-22,3630.5,3522.46,3678.27,3519.42
2015-11-29,3436.3,3630.87,3668.38,3412.43
2015-12-06,3524.99,3433.86,3591.73,3327.81
2015-12-13,3434.58,3529.81,3543.95,3410.92
2015-12-20,3578.96,3403.51,3614.7,3399.28
2015-12-27,3627.91,3568.58,3684.57,3565.75
2016-01-03,3539.18,3635.77,3641.59,3515.52
2016-01-10,3186.41,3536.59,3538.69,3056.88
2016-01-17,2900.97,3131.85,3166.22,2867.55
2016-01-24,2916.56,2847.54,3016.28,2844.7
2016-01-31,2737.6,2934.08,2955.78,2638.3
2016-02-07,2763.49,2730.98,2793.3,2655.62
2016-02-21,2860.02,2684.96,2893.21,2682.09
2016-02-28,2767.21,2888.6,2933.96,2715.87
2016-03-06,2874.15,2754.81,2880.37,2638.96
2016-03-13,2810.31,2886.64,2911.84,2772.55
2016-03-20,2955.15,2830.08,2971.55,2819.79
2016-03-27,2979.43,2978.46,3028.32,2952.11
2016-04-03,3009.53,2988.01,3023.41,2905.25
2016-04-10,2984.96,3000.94,3062.36,2960.46
2016-04-17,3078.12,3006.91,3097.16,3001.32
2016-04-24,2959.24,3058.46,3058.46,2905.05
2016-05-01,2938.32,2949.97,2976.02,2916.37
2016-05-08,2913.25,2940.39,3004.42,2913.04
2016-05-15,2827.11,2896.16,2896.16,2781.24
2016-05-22,2825.48,2816.78,2860.32,2781.42
2016-05-29,2821.05,2826.31,2848.07,2780.76
2016-06-05,2938.68,2814.65,2945.52,2794.66
2016-06-12,2927.16,2940.99,2945.94,2908.37
2016-06-19,2885.11,2897.27,2911.16,2811.78
2016-06-26,2854.29,2887.64,2919.3,2807.6
2016-07-03,2932.48,2840.56,2944.99,2840.28
2016-07-10,2988.09,2924.29,3024.11,2922.52
2016-07-17,3054.3,2993.75,3069.05,2984.42
2016-07-24,3012.82,3047.64,3058.32,3007.46
2016-07-31,2979.34,3008.09,3057.42,2939.23
2016-08-07,2976.7,2971.95,2991.68,2931.96
2016-08-14,3050.67,2972.62,3051.05,2959.05
2016-08-21,3108.1,3056.48,3140.44,3053.87
2016-08-28,3070.31,3107.38,3112.74,3041.51
2016-09-04,3067.35,3068.46,3088.7,3050.49
2016-09-11,3078.85,3070.71,3105.68,3053.19
2016-09-18,3002.85,3037.51,3040.95,2995.42
2016-09-25,3033.9,3005.32,3054.44,3005.32
2016-10-02,3004.7,3028.24,3028.24,2969.13
2016-10-16,3063.81,3020.46,3066.1,3014.62
2016-10-23,3090.94,3064.69,3101.85,3033.75
2016-10-30,3104.27,3092.05,3137.03,3090.79
2016-11-06,3125.32,3097.19,3141.33,3081.07
2016-11-13,3196.04,3124.89,3202.74,3096.95
2016-11-20,3192.86,3187.71,3221.46,3186.8
2016-11-27,3261.94,3188.5,3262.88,3188.28
2016-12-04,3243.84,3270.05,3301.21,3235.28
2016-12-11,3232.88,3203.78,3244.8,3189.49
2016-12-18,3122.98,3233.67,3245.09,3100.91
2016-12-25,3110.15,3120.7,3143.17,3084.8
2017-01-01,3103.64,3095.58,3127.88,3068.41
2017-01-08,3154.32,3105.31,3172.03,3105.31
2017-01-15,3112.76,3148.53,3174.58,3102.16
2017-01-22,3123.14,3104.49,3125.66,3044.29
2017-01-29,3159.17,3125.42,3163.1,3125.42
2017-02-05,3140.17,3160.08,3162.68,3136.01
2017-02-12,3196.7,3143.09,3205.05,3132.03
2017-02-19,3202.08,3198.99,3238.4,3198.99
2017-02-26,3253.43,3198.96,3264.08,3198.96
2017-03-05,3218.31,3249.19,3259.98,3206.61
2017-03-12,3212.76,3217.33,3245.3,3205.28
2017-03-19,3237.45,3209.45,3274.19,3193.16
2017-03-26,3269.45,3241.11,3275.21,3221.93
2017-04-02,3222.51,3268.92,3283.24,3195.85
2017-04-09,3286.62,3235.66,3295.19,3233.24
2017-04-16,3246.07,3285.46,3290.39,3238.9
2017-04-23,3173.15,3229.95,3229.95,3147.07
2017-04-30,3154.66,3164.25,3164.25,3097.33
2017-05-07,3103.04,3147.23,3154.78,3092.09
2017-05-14,3083.51,3090.07,3093.45,3016.53
2017-05-21,3090.63,3085.93,3119.58,3060.53
2017-05-28,3110.06,3087.17,3120.66,3022.3
2017-06-04,3105.54,3125.33,3143.28,3081.85
2017-06-11,3158.4,3102.11,3165.92,3078.79
2017-06-18,3123.17,3149.53,3164.95,3117.08
2017-06-25,3157.87,3122.16,3186.98,3118.09
2017-07-02,3192.43,3157.0,3193.46,3156.98
2017-07-09,3217.96,3192.0,3219.52,3174.31
2017-07-16,3222.42,3208.46,3226.91,3177.93
2017-07-23,3237.98,3219.79,3247.71,3139.5
2017-07-30,3253.24,3230.9,3264.85,3220.64
2017-08-06,3262.08,3252.75,3305.43,3251.19
2017-08-13,3208.54,3257.67,3285.48,3200.75
2017-08-20,3268.72,3206.04,3275.08,3206.04
2017-08-27,3331.52,3274.58,3331.91,3266.36
2017-09-03,3367.12,3336.13,3381.93,3336.13
2017-09-10,3365.24,3369.72,3391.01,3353.69
2017-09-17,3353.62,3365.35,3391.64,3345.33
2017-09-24,3352.53,3352.51,3377.88,3334.98
2017-10-01,3348.94,3344.59,3357.02,3332.6
2017-10-15,3390.52,3403.25,3410.17,3358.8
2017-10-22,3378.65,3393.21,3400.51,3359.63
2017-10-29,3416.81,3382.28,3421.1,3374.12
2017-11-05,3371.74,3413.87,3419.73,3347.36
2017-11-12,3432.67,3369.68,3438.79,3356.53
2017-11-19,3382.91,3435.18,3450.49,3373.3
2017-11-26,3353.82,3361.36,3442.18,3328.33
2017-12-03,3317.62,3346.66,3347.05,3300.78
2017-12-10,3289.99,3310.38,3324.0,3254.61
2017-12-17,3266.14,3290.49,3322.67,3259.39
2017-12-24,3297.06,3268.03,3309.22,3254.18
2017-12-31,3307.17,3296.21,3312.3,3263.73
2018-01-07,3391.75,3314.03,3402.07,3314.03
2018-01-14,3428.94,3391.55,3435.42,3384.56
2018-01-21,3487.86,3428.95,3498.43,3401.96
2018-01-28,3558.13,3476.99,3574.9,3475.67
2018-02-04,3462.08,3563.64,3587.03,3388.86
2018-02-11,3129.85,3411.67,3487.72,3062.74
2018-02-18,3199.16,3128.37,3219.22,3113.61
2018-02-25,3289.02,3237.57,3294.13,3234.12
2018-03-04,3254.53,3307.3,3335.99,3228.58
2018-03-11,3307.17,3255.87,3309.72,3236.72
2018-03-18,3269.88,3319.21,3333.88,3269.28
2018-03-25,3152.76,3264.93,3314.21,3110.66
2018-04-01,3168.9,3117.32,3177.72,3091.46
2018-04-08,3131.11,3169.78,3192.34,3119.13
2018-04-15,3159.05,3125.44,3220.85,3110.3
2018-04-22,3071.54,3152.89,3153.11,3041.62
2018-04-29,3082.23,3063.44,3136.04,3045.94
2018-05-06,3091.03,3087.41,3105.66,3056.16
2018-05-13,3163.26,3094.9,3180.76,3091.66
2018-05-20,3193.3,3167.04,3193.45,3144.78
2018-05-27,3141.3,3206.18,3219.74,3131.07
2018-06-03,3075.14,3136.81,3149.66,3041.0
2018-06-10,3067.15,3083.43,3128.72,3053.29
2018-06-17,3021.9,3057.34,3081.45,3008.73
2018-06-24,2889.76,2982.65,2984.97,2837.14
2018-07-01,2847.42,2903.45,2908.62,2782.38
2018-07-08,2747.23,2841.58,2845.68,2691.02
2018-07-15,2831.18,2752.45,2844.19,2752.43
2018-07-22,2829.27,2827.08,2837.86,2753.84
2018-07-29,2873.59,2815.2,2915.3,2809.62
2018-08-05,2740.44,2871.94,2897.4,2726.48
2018-08-12,2795.31,2736.53,2806.11,2692.32
2018-08-19,2668.97,2769.02,2789.8,2665.59
2018-08-26,2729.43,2673.07,2748.82,2653.11
2018-09-02,2725.25,2736.32,2791.39,2710.54
2018-09-09,2702.3,2716.4,2756.61,2683.72
2018-09-16,2681.64,2698.01,2703.43,2647.17
2018-09-23,2797.48,2671.29,2797.49,2644.3
2018-09-30,2821.35,2775.07,2827.34,2771.16
2018-10-14,2606.91,2768.21,2771.94,2536.67
2018-10-21,2550.47,2605.91,2611.97,2449.2
2018-10-28,2598.85,2565.64,2675.41,2531.53
2018-11-04,2676.48,2593.59,2676.48,2521.78
2018-11-11,2598.87,2665.43,2675.68,2598.16
2018-11-18,2679.11,2593.2,2695.57,2590.21
2018-11-25,2579.48,2681.9,2703.51,2577.35
2018-12-02,2588.19,2580.84,2617.55,2555.32
2018-12-09,2605.89,2647.13,2666.08,2599.28
2018-12-16,2593.74,2589.19,2645.84,2576.24
2018-12-23,2516.25,2587.26,2599.15,2498.69
2018-12-30,2493.9,2506.74,2532.0,2462.84
2019-01-06,2514.87,2497.88,2515.32,2440.91
2019-01-13,2553.83,2528.7,2574.41,2515.51
2019-01-20,2596.01,2553.33,2598.88,2532.43
2019-01-27,2601.72,2599.06,2618.98,2569.7
2019-02-03,2618.23,2615.71,2630.32,2559.98
2019-02-17,2682.39,2613.17,2729.45,2613.17
2019-02-24,2804.23,2699.82,2804.23,2699.82
2019-03-03,2994.01,2838.39,2997.49,2838.39
2019-03-10,2969.86,3015.94,3129.94,2969.58
2019-03-17,3021.75,2969.08,3093.39,2963.58
2019-03-24,3104.15,3027.8,3125.02,3009.51
2019-03-31,3090.76,3058.8,3093.03,2987.77
2019-04-07,3246.57,3111.66,3254.14,3111.66
2019-04-14,3188.63,3271.27,3288.45,3168.04
2019-04-21,3270.8,3233.46,3275.33,3153.21
2019-04-28,3086.4,3278.49,3279.49,3085.8
2019-05-05,3078.34,3090.63,3107.76,3050.03
2019-05-12,2939.21,2984.73,2986.54,2838.38
2019-05-19,2882.3,2905.07,2956.78,2872.83
2019-05-26,2852.99,2874.8,2919.24,2838.45
2019-06-02,2898.7,2851.28,2934.98,2833.04
2019-06-09,2827.8,2901.74,2920.83,2822.19
2019-06-16,2881.97,2833.01,2927.43,2824.36
2019-06-23,3001.98,2880.42,3010.35,2874.31
2019-06-30,2978.88,3004.29,3012.83,2948.99
2019-07-07,3011.06,3024.62,3048.48,2990.92
2019-07-14,2930.55,2997.81,2997.81,2905.81
2019-07-21,2924.2,2921.55,2955.0,2886.7
2019-07-28,2944.54,2925.79,2948.33,2879.69
2019-08-04,2867.84,2943.92,2965.63,2851.44
2019-08-11,2774.75,2854.58,2863.69,2733.92
2019-08-18,2823.82,2781.98,2840.32,2756.83
2019-08-25,2897.43,2835.52,2902.46,2829.85
2019-09-01,2886.24,2851.02,2919.64,2849.24
2019-09-08,2999.6,2886.94,3015.84,2883.68
2019-09-15,3031.24,3023.78,3033.47,3004.22
2019-09-22,3006.45,3041.92,3042.93,2970.57
2019-09-29,2932.17,2998.4,3002.9,2920.93
2019-10-06,2905.19,2927.92,2936.48,2905.19
2019-10-13,2973.66,2905.76,2980.79,2891.54
2019-10-20,2938.14,2993.96,3026.38,2933.24
2019-10-27,2954.93,2933.9,2958.24,2917.69
2019-11-03,2958.2,2958.69,2980.13,2917.15
2019-11-10,2964.18,2964.58,3008.31,2962.84
2019-11-17,2891.34,2949.96,2949.96,2891.2
2019-11-24,2885.29,2889.55,2933.99,2873.99
2019-12-01,2871.98,2885.61,2915.04,2858.58
2019-12-08,2912.01,2874.45,2912.01,2857.32
2019-12-15,2967.68,2914.46,2969.98,2902.79
2019-12-22,3004.94,2970.97,3039.38,2958.71
2019-12-29,3005.04,2999.04,3036.11,2960.43
2020-01-05,3083.79,2998.17,3098.1,2983.34
2020-01-12,3092.29,3070.91,3107.2,3059.13
2020-01-19,3075.5,3091.49,3127.17,3067.25
2020-01-26,2976.53,3082.11,3096.31,2955.35
2020-02-09,2875.96,2716.7,2876.59,2685.27
2020-02-16,2917.01,2860.5,2935.41,2851.05
2020-02-23,3039.67,2924.99,3058.9,2924.99
2020-03-01,2880.3,3027.89,3042.18,2878.54
2020-03-08,3034.51,2899.31,3074.26,2899.31
2020-03-15,2887.43,2987.18,3010.03,2799.98
2020-03-22,2745.62,2897.3,2898.03,2646.8
2020-03-29,2772.2,2677.59,2805.55,2656.5
2020-04-05,2763.99,2739.72,2780.64,2719.9
2020-04-12,2796.63,2806.97,2833.01,2789.98
2020-04-19,2838.49,2784.6,2854.96,2774.08
2020-04-26,2808.53,2840.41,2853.64,2802.5
2020-05-03,2860.08,2812.24,2865.59,2758.25
2020-05-10,2895.34,2831.63,2903.8,2830.65
2020-05-17,2868.46,2901.57,2914.28,2863.37
2020-05-24,2813.77,2872.52,2900.22,2808.02
2020-05-31,2852.35,2816.24,2861.92,2802.47
2020-06-07,2930.8,2871.96,2942.76,2871.96
2020-06-14,2919.74,2941.98,2957.12,2872.62
2020-06-21,2967.63,2908.28,2973.32,2890.03
2020-06-28,2979.55,2966.9,2983.44,2949.85
2020-07-05,3152.81,2973.08,3152.81,2951.77
2020-07-12,3383.32,3187.84,3456.97,3187.84
2020-07-19,3214.13,3379.39,3458.79,3181.27
2020-07-26,3196.77,3243.91,3381.98,3184.96
2020-08-02,3310.01,3210.39,3333.79,3174.66
2020-08-09,3354.04,3332.18,3392.7,3307.71
2020-08-16,3360.1,3341.53,3409.06,3263.27
2020-08-23,3380.68,3373.9,3456.72,3352.78
2020-08-30,3403.81,3391.11,3408.87,3312.99
2020-09-06,3355.37,3416.55,3442.74,3328.55
2020-09-13,3260.35,3349.92,3368.24,3220.54
2020-09-20,3338.09,3275.92,3338.32,3248.5
2020-09-27,3219.42,3348.9,3350.59,3208.03
2020-10-04,3218.05,3224.98,3244.91,3202.34
2020-10-11,3272.08,3262.61,3280.51,3260.19
2020-10-18,3336.36,3287.33,3361.83,3286.11
2020-10-25,3278.0,3351.1,3371.09,3276.62
2020-11-01,3224.53,3258.7,3289.77,3219.42
2020-11-08,3312.16,3228.72,3326.46,3209.91
2020-11-15,3310.1,3329.43,3387.62,3291.64
2020-11-22,3377.73,3325.62,3380.15,3313.65
2020-11-29,3408.31,3384.1,3431.65,3344.28
2020-12-06,3444.58,3418.16,3465.73,3386.91
2020-12-13,3347.19,3446.65,3449.58,3325.17
2020-12-20,3394.9,3349.53,3413.81,3338.63
2020-12-27,3396.56,3394.39,3423.61,3348.35
2021-01-03,3473.07,3396.36,3474.92,3374.42
2021-01-10,3570.11,3474.68,3588.06,3457.21
2021-01-17,3566.38,3571.32,3622.35,3516.99
2021-01-24,3606.75,3554.8,3636.24,3544.26
2021-01-31,3483.07,3605.36,3637.1,3446.55
2021-02-07,3496.33,3477.17,3544.01,3465.77
2021-02-14,3655.09,3504.56,3662.77,3492.13
2021-02-21,3696.17,3721.09,3731.69,3634.01
2021-02-28,3509.08,3707.19,3717.27,3500.7
2021-03-07,3501.99,3531.48,3577.62,3456.67
2021-03-14,3453.08,3524.98,3542.3,3328.31
2021-03-21,3404.66,3441.88,3478.14,3389.29
2021-03-28,3418.33,3406.12,3445.42,3344.97
2021-04-04,3484.39,3429.63,3487.59,3409.89
2021-04-11,3450.68,3491.63,3495.91,3442.14
2021-04-18,3426.62,3445.97,3456.16,3373.09
2021-04-25,3474.17,3427.55,3494.3,3414.36
2021-05-02,3446.86,3484.11,3497.12,3417.26
2021-05-09,3418.87,3446.07,3471.24,3416.78
2021-05-16,3490.38,3423.59,3490.64,3384.7
2021-05-23,3486.56,3490.41,3530.51,3479.67
2021-05-30,3600.78,3486.27,3626.36,3469.87
2021-06-06,3591.84,3600.07,3629.29,3561.89
2021-06-13,3589.75,3597.14,3624.34,3563.25
2021-06-20,3525.1,3587.47,3592.95,3503.18
2021-06-27,3607.56,3515.5,3614.3,3504.01
2021-07-04,3518.76,3612.25,3614.36,3514.34
2021-07-11,3524.09,3516.92,3558.68,3485.05
2021-07-18,3539.3,3545.2,3567.48,3514.26
2021-07-25,3550.4,3530.49,3576.47,3506.34
2021-08-01,3397.36,3538.01,3538.01,3312.72
2021-08-08,3458.23,3385.69,3486.16,3367.64
2021-08-15,3516.3,3441.75,3544.09,3438.7
2021-08-22,3427.33,3514.34,3537.85,3394.97
2021-08-29,3522.16,3436.8,3540.39,3436.67
2021-09-05,3581.73,3535.07,3613.95,3496.39
2021-09-12,3703.11,3580.14,3722.87,3580.14
2021-09-19,3613.97,3699.25,3723.85,3569.27
2021-09-26,3613.07,3563.21,3670.95,3560.5
2021-10-03,3568.17,3625.96,3640.81,3518.05
2021-10-10,3592.17,3609.09,3612.55,3571.73
2021-10-17,3572.37,3600.36,3614.7,3515.14
2021-10-24,3582.6,3571.05,3610.96,3539.48
2021-10-31,3547.34,3574.26,3625.02,3502.8
2021-11-07,3491.57,3530.4,3559.05,3477.66
2021-11-14,3539.1,3491.97,3543.65,3448.44
2021-11-21,3560.37,3542.9,3561.91,3513.11
2021-11-28,3564.09,3562.76,3602.74,3554.88
2021-12-05,3607.43,3528.67,3608.47,3526.35
2021-12-12,3666.35,3615.24,3688.4,3572.57
2021-12-19,3632.36,3686.94,3708.94,3631.66
2021-12-26,3618.05,3620.04,3648.96,3589.36
2022-01-02,3639.78,3613.05,3642.84,3595.5
2022-01-09,3579.54,3649.15,3651.89,3559.88
2022-01-16,3521.26,3572.74,3602.15,3519.32
2022-01-23,3522.57,3522.09,3579.31,3514.89
2022-01-30,3361.44,3508.24,3531.61,3356.56
2022-02-13,3462.95,3407.76,3500.15,3390.46
2022-02-20,3490.76,3451.85,3490.76,3415.45
2022-02-27,3451.41,3488.41,3492.2,3400.21
2022-03-06,3447.65,3450.32,3500.29,3425.52
2022-03-13,3309.75,3438.56,3438.56,3147.68
2022-03-20,3251.07,3271.89,3297.8,3023.3
2022-03-27,3212.24,3255.62,3279.89,3211.64
2022-04-03,3282.72,3185.17,3287.23,3159.83
2022-04-10,3251.85,3269.43,3290.26,3208.35
2022-04-17,3211.24,3239.85,3240.0,3140.9
2022-04-24,3086.92,3185.94,3207.83,3049.36
2022-05-01,3047.06,3034.27,3048.49,2863.65
2022-05-08,3001.56,3044.85,3082.23,2992.72
